Metadata_Source,Metadata_Batch,Metadata_Plate,Metadata_Well,Metadata_Site,FileName_OrigAGP,FileName_OrigDNA,FileName_OrigER,FileName_OrigMito,FileName_OrigRNA,PathName_OrigAGP,PathName_OrigDNA,PathName_OrigER,PathName_OrigMito,PathName_OrigRNA
source_4,2021_04_26_Batch1,BR00117035,A10,2,r01c10f02p01-ch2sk1fk1fl1.tiff,r01c10f02p01-ch5sk1fk1fl1.tiff,r01c10f02p01-ch4sk1fk1fl1.tiff,r01c10f02p01-ch1sk1fk1fl1.tiff,r01c10f02p01-ch3sk1fk1fl1.tiff,/home/ubuntu/bucket/cpg0016-jump/source_4/images/2021_04_26_Batch1/images/BR00117035__2021-05-02T16_02_51-Measurement1/Images/,/home/ubuntu/bucket/cpg0016-jump/source_4/images/2021_04_26_Batch1/images/BR00117035__2021-05-02T16_02_51-Measurement1/Images/,/home/ubuntu/bucket/cpg0016-jump/source_4/images/2021_04_26_Batch1/images/BR00117035__2021-05-02T16_02_51-Measurement1/Images/,/home/ubuntu/bucket/cpg0016-jump/source_4/images/2021_04_26_Batch1/images/BR00117035__2021-05-02T16_02_51-Measurement1/Images/,/home/ubuntu/bucket/cpg0016-jump/source_4/images/2021_04_26_Batch1/images/BR00117035__2021-05-02T16_02_51-Measurement1/Images/
source_4,2021_04_26_Batch1,BR00117035,A10,3,r01c10f03p01-ch2sk1fk1fl1.tiff,r01c10f03p01-ch5sk1fk1fl1.tiff,r01c10f03p01-ch4sk1fk1fl1.tiff,r01c10f03p01-ch1sk1fk1fl1.tiff,r01c10f03p01-ch3sk1fk1fl1.tiff,/home/ubuntu/bucket/cpg0016-jump/source_4/images/2021_04_26_Batch1/images/BR00117035__2021-05-02T16_02_51-Measurement1/Images/,/home/ubuntu/bucket/cpg0016-jump/source_4/images/2021_04_26_Batch1/images/BR00117035__2021-05-02T16_02_51-Measurement1/Images/,/home/ubuntu/bucket/cpg0016-jump/source_4/images/2021_04_26_Batch1/images/BR00117035__2021-05-02T16_02_51-Measurement1/Images/,/home/ubuntu/bucket/cpg0016-jump/source_4/images/2021_04_26_Batch1/images/BR00117035__2021-05-02T16_02_51-Measurement1/Images/,/home/ubuntu/bucket/cpg0016-jump/source_4/images/2021_04_26_Batch1/images/BR00117035__2021-05-02T16_02_51-Measurement1/Images/
source_4,2021_04_26_Batch1,BR00117035,A10,4,r01c10f04p01-ch2sk1fk1fl1.tiff,r01c10f04p01-ch5sk1fk1fl1.tiff,r01c10f04p01-ch4sk1fk1fl1.tiff,r01c10f04p01-ch1sk1fk1fl1.tiff,r01c10f04p01-ch3sk1fk1fl1.tiff,/home/ubuntu/bucket/cpg0016-jump/source_4/images/2021_04_26_Batch1/images/BR00117035__2021-05-02T16_02_51-Measurement1/Images/,/home/ubuntu/bucket/cpg0016-jump/source_4/images/2021_04_26_Batch1/images/BR00117035__2021-05-02T16_02_51-Measurement1/Images/,/home/ubuntu/bucket/cpg0016-jump/source_4/images/2021_04_26_Batch1/images/BR00117035__2021-05-02T16_02_51-Measurement1/Images/,/home/ubuntu/bucket/cpg0016-jump/source_4/images/2021_04_26_Batch1/images/BR00117035__2021-05-02T16_02_51-Measurement1/Images/,/home/ubuntu/bucket/cpg0016-jump/source_4/images/2021_04_26_Batch1/images/BR00117035__2021-05-02T16_02_51-Measurement1/Images/
source_4,2021_04_26_Batch1,BR00117035,A10,5,r01c10f05p01-ch2sk1fk1fl1.tiff,r01c10f05p01-ch5sk1fk1fl1.tiff,r01c10f05p01-ch4sk1fk1fl1.tiff,r01c10f05p01-ch1sk1fk1fl1.tiff,r01c10f05p01-ch3sk1fk1fl1.tiff,/home/ubuntu/bucket/cpg0016-jump/source_4/images/2021_04_26_Batch1/images/BR00117035__2021-05-02T16_02_51-Measurement1/Images/,/home/ubuntu/bucket/cpg0016-jump/source_4/images/2021_04_26_Batch1/images/BR00117035__2021-05-02T16_02_51-Measurement1/Images/,/home/ubuntu/bucket/cpg0016-jump/source_4/images/2021_04_26_Batch1/images/BR00117035__2021-05-02T16_02_51-Measurement1/Images/,/home/ubuntu/bucket/cpg0016-jump/source_4/images/2021_04_26_Batch1/images/BR00117035__2021-05-02T16_02_51-Measurement1/Images/,/home/ubuntu/bucket/cpg0016-jump/source_4/images/2021_04_26_Batch1/images/BR00117035__2021-05-02T16_02_51-Measurement1/Images/
source_4,2021_04_26_Batch1,BR00117035,A10,6,r01c10f06p01-ch2sk1fk1fl1.tiff,r01c10f06p01-ch5sk1fk1fl1.tiff,r01c10f06p01-ch4sk1fk1fl1.tiff,r01c10f06p01-ch1sk1fk1fl1.tiff,r01c10f06p01-ch3sk1fk1fl1.tiff,/home/ubuntu/bucket/cpg0016-jump/source_4/images/2021_04_26_Batch1/images/BR00117035__2021-05-02T16_02_51-Measurement1/Images/,/home/ubuntu/bucket/cpg0016-jump/source_4/images/2021_04_26_Batch1/images/BR00117035__2021-05-02T16_02_51-Measurement1/Images/,/home/ubuntu/bucket/cpg0016-jump/source_4/images/2021_04_26_Batch1/images/BR00117035__2021-05-02T16_02_51-Measurement1/Images/,/home/ubuntu/bucket/cpg0016-jump/source_4/images/2021_04_26_Batch1/images/BR00117035__2021-05-02T16_02_51-Measurement1/Images/,/home/ubuntu/bucket/cpg0016-jump/source_4/images/2021_04_26_Batch1/images/BR00117035__2021-05-02T16_02_51-Measurement1/Images/
source_4,2021_04_26_Batch1,BR00117035,A10,7,r01c10f07p01-ch2sk1fk1fl1.tiff,r01c10f07p01-ch5sk1fk1fl1.tiff,r01c10f07p01-ch4sk1fk1fl1.tiff,r01c10f07p01-ch1sk1fk1fl1.tiff,r01c10f07p01-ch3sk1fk1fl1.tiff,/home/ubuntu/bucket/cpg0016-jump/source_4/images/2021_04_26_Batch1/images/BR00117035__2021-05-02T16_02_51-Measurement1/Images/,/home/ubuntu/bucket/cpg0016-jump/source_4/images/2021_04_26_Batch1/images/BR00117035__2021-05-02T16_02_51-Measurement1/Images/,/home/ubuntu/bucket/cpg0016-jump/source_4/images/2021_04_26_Batch1/images/BR00117035__2021-05-02T16_02_51-Measurement1/Images/,/home/ubuntu/bucket/cpg0016-jump/source_4/images/2021_04_26_Batch1/images/BR00117035__2021-05-02T16_02_51-Measurement1/Images/,/home/ubuntu/bucket/cpg0016-jump/source_4/images/2021_04_26_Batch1/images/BR00117035__2021-05-02T16_02_51-Measurement1/Images/
source_4,2021_04_26_Batch1,BR00117035,A10,8,r01c10f08p01-ch2sk1fk1fl1.tiff,r01c10f08p01-ch5sk1fk1fl1.tiff,r01c10f08p01-ch4sk1fk1fl1.tiff,r01c10f08p01-ch1sk1fk1fl1.tiff,r01c10f08p01-ch3sk1fk1fl1.tiff,/home/ubuntu/bucket/cpg0016-jump/source_4/images/2021_04_26_Batch1/images/BR00117035__2021-05-02T16_02_51-Measurement1/Images/,/home/ubuntu/bucket/cpg0016-jump/source_4/images/2021_04_26_Batch1/images/BR00117035__2021-05-02T16_02_51-Measurement1/Images/,/home/ubuntu/bucket/cpg0016-jump/source_4/images/2021_04_26_Batch1/images/BR00117035__2021-05-02T16_02_51-Measurement1/Images/,/home/ubuntu/bucket/cpg0016-jump/source_4/images/2021_04_26_Batch1/images/BR00117035__2021-05-02T16_02_51-Measurement1/Images/,/home/ubuntu/bucket/cpg0016-jump/source_4/images/2021_04_26_Batch1/images/BR00117035__2021-05-02T16_02_51-Measurement1/Images/
source_4,2021_04_26_Batch1,BR00117035,A10,9,r01c10f09p01-ch2sk1fk1fl1.tiff,r01c10f09p01-ch5sk1fk1fl1.tiff,r01c10f09p01-ch4sk1fk1fl1.tiff,r01c10f09p01-ch1sk1fk1fl1.tiff,r01c10f09p01-ch3sk1fk1fl1.tiff,/home/ubuntu/bucket/cpg0016-jump/source_4/images/2021_04_26_Batch1/images/BR00117035__2021-05-02T16_02_51-Measurement1/Images/,/home/ubuntu/bucket/cpg0016-jump/source_4/images/2021_04_26_Batch1/images/BR00117035__2021-05-02T16_02_51-Measurement1/Images/,/home/ubuntu/bucket/cpg0016-jump/source_4/images/2021_04_26_Batch1/images/BR00117035__2021-05-02T16_02_51-Measurement1/Images/,/home/ubuntu/bucket/cpg0016-jump/source_4/images/2021_04_26_Batch1/images/BR00117035__2021-05-02T16_02_51-Measurement1/Images/,/home/ubuntu/bucket/cpg0016-jump/source_4/images/2021_04_26_Batch1/images/BR00117035__2021-05-02T16_02_51-Measurement1/Images/
source_4,2021_04_26_Batch1,BR00117035,A11,1,r01c11f01p01-ch2sk1fk1fl1.tiff,r01c11f01p01-ch5sk1fk1fl1.tiff,r01c11f01p01-ch4sk1fk1fl1.tiff,r01c11f01p01-ch1sk1fk1fl1.tiff,r01c11f01p01-ch3sk1fk1fl1.tiff,/home/ubuntu/bucket/cpg0016-jump/source_4/images/2021_04_26_Batch1/images/BR00117035__2021-05-02T16_02_51-Measurement1/Images/,/home/ubuntu/bucket/cpg0016-jump/source_4/images/2021_04_26_Batch1/images/BR00117035__2021-05-02T16_02_51-Measurement1/Images/,/home/ubuntu/bucket/cpg0016-jump/source_4/images/2021_04_26_Batch1/images/BR00117035__2021-05-02T16_02_51-Measurement1/Images/,/home/ubuntu/bucket/cpg0016-jump/source_4/images/2021_04_26_Batch1/images/BR00117035__2021-05-02T16_02_51-Measurement1/Images/,/home/ubuntu/bucket/cpg0016-jump/source_4/images/2021_04_26_Batch1/images/BR00117035__2021-05-02T16_02_51-Measurement1/Images/
source_4,2021_04_26_Batch1,BR00117035,A11,2,r01c11f02p01-ch2sk1fk1fl1.tiff,r01c11f02p01-ch5sk1fk1fl1.tiff,r01c11f02p01-ch4sk1fk1fl1.tiff,r01c11f02p01-ch1sk1fk1fl1.tiff,r01c11f02p01-ch3sk1fk1fl1.tiff,/home/ubuntu/bucket/cpg0016-jump/source_4/images/2021_04_26_Batch1/images/BR00117035__2021-05-02T16_02_51-Measurement1/Images/,/home/ubuntu/bucket/cpg0016-jump/source_4/images/2021_04_26_Batch1/images/BR00117035__2021-05-02T16_02_51-Measurement1/Images/,/home/ubuntu/bucket/cpg0016-jump/source_4/images/2021_04_26_Batch1/images/BR00117035__2021-05-02T16_02_51-Measurement1/Images/,/home/ubuntu/bucket/cpg0016-jump/source_4/images/2021_04_26_Batch1/images/BR00117035__2021-05-02T16_02_51-Measurement1/Images/,/home/ubuntu/bucket/cpg0016-jump/source_4/images/2021_04_26_Batch1/images/BR00117035__2021-05-02T16_02_51-Measurement1/Images/
source_4,2021_04_26_Batch1,BR00117035,A11,3,r01c11f03p01-ch2sk1fk1fl1.tiff,r01c11f03p01-ch5sk1fk1fl1.tiff,r01c11f03p01-ch4sk1fk1fl1.tiff,r01c11f03p01-ch1sk1fk1fl1.tiff,r01c11f03p01-ch3sk1fk1fl1.tiff,/home/ubuntu/bucket/cpg0016-jump/source_4/images/2021_04_26_Batch1/images/BR00117035__2021-05-02T16_02_51-Measurement1/Images/,/home/ubuntu/bucket/cpg0016-jump/source_4/images/2021_04_26_Batch1/images/BR00117035__2021-05-02T16_02_51-Measurement1/Images/,/home/ubuntu/bucket/cpg0016-jump/source_4/images/2021_04_26_Batch1/images/BR00117035__2021-05-02T16_02_51-Measurement1/Images/,/home/ubuntu/bucket/cpg0016-jump/source_4/images/2021_04_26_Batch1/images/BR00117035__2021-05-02T16_02_51-Measurement1/Images/,/home/ubuntu/bucket/cpg0016-jump/source_4/images/2021_04_26_Batch1/images/BR00117035__2021-05-02T16_02_51-Measurement1/Images/
source_4,2021_04_26_Batch1,BR00117035,A11,4,r01c11f04p01-ch2sk1fk1fl1.tiff,r01c11f04p01-ch5sk1fk1fl1.tiff,r01c11f04p01-ch4sk1fk1fl1.tiff,r01c11f04p01-ch1sk1fk1fl1.tiff,r01c11f04p01-ch3sk1fk1fl1.tiff,/home/ubuntu/bucket/cpg0016-jump/source_4/images/2021_04_26_Batch1/images/BR00117035__2021-05-02T16_02_51-Measurement1/Images/,/home/ubuntu/bucket/cpg0016-jump/source_4/images/2021_04_26_Batch1/images/BR00117035__2021-05-02T16_02_51-Measurement1/Images/,/home/ubuntu/bucket/cpg0016-jump/source_4/images/2021_04_26_Batch1/images/BR00117035__2021-05-02T16_02_51-Measurement1/Images/,/home/ubuntu/bucket/cpg0016-jump/source_4/images/2021_04_26_Batch1/images/BR00117035__2021-05-02T16_02_51-Measurement1/Images/,/home/ubuntu/bucket/cpg0016-jump/source_4/images/2021_04_26_Batch1/images/BR00117035__2021-05-02T16_02_51-Measurement1/Images/
source_4,2021_04_26_Batch1,BR00117035,A11,5,r01c11f05p01-ch2sk1fk1fl1.tiff,r01c11f05p01-ch5sk1fk1fl1.tiff,r01c11f05p01-ch4sk1fk1fl1.tiff,r01c11f05p01-ch1sk1fk1fl1.tiff,r01c11f05p01-ch3sk1fk1fl1.tiff,/home/ubuntu/bucket/cpg0016-jump/source_4/images/2021_04_26_Batch1/images/BR00117035__2021-05-02T16_02_51-Measurement1/Images/,/home/ubuntu/bucket/cpg0016-jump/source_4/images/2021_04_26_Batch1/images/BR00117035__2021-05-02T16_02_51-Measurement1/Images/,/home/ubuntu/bucket/cpg0016-jump/source_4/images/2021_04_26_Batch1/images/BR00117035__2021-05-02T16_02_51-Measurement1/Images/,/home/ubuntu/bucket/cpg0016-jump/source_4/images/2021_04_26_Batch1/images/BR00117035__2021-05-02T16_02_51-Measurement1/Images/,/home/ubuntu/bucket/cpg0016-jump/source_4/images/2021_04_26_Batch1/images/BR00117035__2021-05-02T16_02_51-Measurement1/Images/
source_4,2021_04_26_Batch1,BR00117035,A11,6,r01c11f06p01-ch2sk1fk1fl1.tiff,r01c11f06p01-ch5sk1fk1fl1.tiff,r01c11f06p01-ch4sk1fk1fl1.tiff,r01c11f06p01-ch1sk1fk1fl1.tiff,r01c11f06p01-ch3sk1fk1fl1.tiff,/home/ubuntu/bucket/cpg0016-jump/source_4/images/2021_04_26_Batch1/images/BR00117035__2021-05-02T16_02_51-Measurement1/Images/,/home/ubuntu/bucket/cpg0016-jump/source_4/images/2021_04_26_Batch1/images/BR00117035__2021-05-02T16_02_51-Measurement1/Images/,/home/ubuntu/bucket/cpg0016-jump/source_4/images/2021_04_26_Batch1/images/BR00117035__2021-05-02T16_02_51-Measurement1/Images/,/home/ubuntu/bucket/cpg0016-jump/source_4/images/2021_04_26_Batch1/images/BR00117035__2021-05-02T16_02_51-Measurement1/Images/,/home/ubuntu/bucket/cpg0016-jump/source_4/images/2021_04_26_Batch1/images/BR00117035__2021-05-02T16_02_51-Measurement1/Images/
source_4,2021_04_26_Batch1,BR00117035,A11,7,r01c11f07p01-ch2sk1fk1fl1.tiff,r01c11f07p01-ch5sk1fk1fl1.tiff,r01c11f07p01-ch4sk1fk1fl1.tiff,r01c11f07p01-ch1sk1fk1fl1.tiff,r01c11f07p01-ch3sk1fk1fl1.tiff,/home/ubuntu/bucket/cpg0016-jump/source_4/images/2021_04_26_Batch1/images/BR00117035__2021-05-02T16_02_51-Measurement1/Images/,/home/ubuntu/bucket/cpg0016-jump/source_4/images/2021_04_26_Batch1/images/BR00117035__2021-05-02T16_02_51-Measurement1/Images/,/home/ubuntu/bucket/cpg0016-jump/source_4/images/2021_04_26_Batch1/images/BR00117035__2021-05-02T16_02_51-Measurement1/Images/,/home/ubuntu/bucket/cpg0016-jump/source_4/images/2021_04_26_Batch1/images/BR00117035__2021-05-02T16_02_51-Measurement1/Images/,/home/ubuntu/bucket/cpg0016-jump/source_4/images/2021_04_26_Batch1/images/BR00117035__2021-05-02T16_02_51-Measurement1/Images/
source_4,2021_04_26_Batch1,BR00117035,A11,8,r01c11f08p01-ch2sk1fk1fl1.tiff,r01c11f08p01-ch5sk1fk1fl1.tiff,r01c11f08p01-ch4sk1fk1fl1.tiff,r01c11f08p01-ch1sk1fk1fl1.tiff,r01c11f08p01-ch3sk1fk1fl1.tiff,/home/ubuntu/bucket/cpg0016-jump/source_4/images/2021_04_26_Batch1/images/BR00117035__2021-05-02T16_02_51-Measurement1/Images/,/home/ubuntu/bucket/cpg0016-jump/source_4/images/2021_04_26_Batch1/images/BR00117035__2021-05-02T16_02_51-Measurement1/Images/,/home/ubuntu/bucket/cpg0016-jump/source_4/images/2021_04_26_Batch1/images/BR00117035__2021-05-02T16_02_51-Measurement1/Images/,/home/ubuntu/bucket/cpg0016-jump/source_4/images/2021_04_26_Batch1/images/BR00117035__2021-05-02T16_02_51-Measurement1/Images/,/home/ubuntu/bucket/cpg0016-jump/source_4/images/2021_04_26_Batch1/images/BR00117035__2021-05-02T16_02_51-Measurement1/Images/
source_4,2021_04_26_Batch1,BR00117035,A11,9,r01c11f09p01-ch2sk1fk1fl1.tiff,r01c11f09p01-ch5sk1fk1fl1.tiff,r01c11f09p01-ch4sk1fk1fl1.tiff,r01c11f09p01-ch1sk1fk1fl1.tiff,r01c11f09p01-ch3sk1fk1fl1.tiff,/home/ubuntu/bucket/cpg0016-jump/source_4/images/2021_04_26_Batch1/images/BR00117035__2021-05-02T16_02_51-Measurement1/Images/,/home/ubuntu/bucket/cpg0016-jump/source_4/images/2021_04_26_Batch1/images/BR00117035__2021-05-02T16_02_51-Measurement1/Images/,/home/ubuntu/bucket/cpg0016-jump/source_4/images/2021_04_26_Batch1/images/BR00117035__2021-05-02T16_02_51-Measurement1/Images/,/home/ubuntu/bucket/cpg0016-jump/source_4/images/2021_04_26_Batch1/images/BR00117035__2021-05-02T16_02_51-Measurement1/Images/,/home/ubuntu/bucket/cpg0016-jump/source_4/images/2021_04_26_Batch1/images/BR00117035__2021-05-02T16_02_51-Measurement1/Images/
source_4,2021_04_26_Batch1,BR00117035,A12,1,r01c12f01p01-ch2sk1fk1fl1.tiff,r01c12f01p01-ch5sk1fk1fl1.tiff,r01c12f01p01-ch4sk1fk1fl1.tiff,r01c12f01p01-ch1sk1fk1fl1.tiff,r01c12f01p01-ch3sk1fk1fl1.tiff,/home/ubuntu/bucket/cpg0016-jump/source_4/images/2021_04_26_Batch1/images/BR00117035__2021-05-02T16_02_51-Measurement1/Images/,/home/ubuntu/bucket/cpg0016-jump/source_4/images/2021_04_26_Batch1/images/BR00117035__2021-05-02T16_02_51-Measurement1/Images/,/home/ubuntu/bucket/cpg0016-jump/source_4/images/2021_04_26_Batch1/images/BR00117035__2021-05-02T16_02_51-Measurement1/Images/,/home/ubuntu/bucket/cpg0016-jump/source_4/images/2021_04_26_Batch1/images/BR00117035__2021-05-02T16_02_51-Measurement1/Images/,/home/ubuntu/bucket/cpg0016-jump/source_4/images/2021_04_26_Batch1/images/BR00117035__2021-05-02T16_02_51-Measurement1/Images/
source_4,2021_04_26_Batch1,BR00117035,A12,2,r01c12f02p01-ch2sk1fk1fl1.tiff,r01c12f02p01-ch5sk1fk1fl1.tiff,r01c12f02p01-ch4sk1fk1fl1.tiff,r01c12f02p01-ch1sk1fk1fl1.tiff,r01c12f02p01-ch3sk1fk1fl1.tiff,/home/ubuntu/bucket/cpg0016-jump/source_4/images/2021_04_26_Batch1/images/BR00117035__2021-05-02T16_02_51-Measurement1/Images/,/home/ubuntu/bucket/cpg0016-jump/source_4/images/2021_04_26_Batch1/images/BR00117035__2021-05-02T16_02_51-Measurement1/Images/,/home/ubuntu/bucket/cpg0016-jump/source_4/images/2021_04_26_Batch1/images/BR00117035__2021-05-02T16_02_51-Measurement1/Images/,/home/ubuntu/bucket/cpg0016-jump/source_4/images/2021_04_26_Batch1/images/BR00117035__2021-05-02T16_02_51-Measurement1/Images/,/home/ubuntu/bucket/cpg0016-jump/source_4/images/2021_04_26_Batch1/images/BR00117035__2021-05-02T16_02_51-Measurement1/Images/
source_4,2021_04_26_Batch1,BR00117035,A12,3,r01c12f03p01-ch2sk1fk1fl1.tiff,r01c12f03p01-ch5sk1fk1fl1.tiff,r01c12f03p01-ch4sk1fk1fl1.tiff,r01c12f03p01-ch1sk1fk1fl1.tiff,r01c12f03p01-ch3sk1fk1fl1.tiff,/home/ubuntu/bucket/cpg0016-jump/source_4/images/2021_04_26_Batch1/images/BR00117035__2021-05-02T16_02_51-Measurement1/Images/,/home/ubuntu/bucket/cpg0016-jump/source_4/images/2021_04_26_Batch1/images/BR00117035__2021-05-02T16_02_51-Measurement1/Images/,/home/ubuntu/bucket/cpg0016-jump/source_4/images/2021_04_26_Batch1/images/BR00117035__2021-05-02T16_02_51-Measurement1/Images/,/home/ubuntu/bucket/cpg0016-jump/source_4/images/2021_04_26_Batch1/images/BR00117035__2021-05-02T16_02_51-Measurement1/Images/,/home/ubuntu/bucket/cpg0016-jump/source_4/images/2021_04_26_Batch1/images/BR00117035__2021-05-02T16_02_51-Measurement1/Images/
source_4,2021_04_26_Batch1,BR00117035,A12,4,r01c12f04p01-ch2sk1fk1fl1.tiff,r01c12f04p01-ch5sk1fk1fl1.tiff,r01c12f04p01-ch4sk1fk1fl1.tiff,r01c12f04p01-ch1sk1fk1fl1.tiff,r01c12f04p01-ch3sk1fk1fl1.tiff,/home/ubuntu/bucket/cpg0016-jump/source_4/images/2021_04_26_Batch1/images/BR00117035__2021-05-02T16_02_51-Measurement1/Images/,/home/ubuntu/bucket/cpg0016-jump/source_4/images/2021_04_26_Batch1/images/BR00117035__2021-05-02T16_02_51-Measurement1/Images/,/home/ubuntu/bucket/cpg0016-jump/source_4/images/2021_04_26_Batch1/images/BR00117035__2021-05-02T16_02_51-Measurement1/Images/,/home/ubuntu/bucket/cpg0016-jump/source_4/images/2021_04_26_Batch1/images/BR00117035__2021-05-02T16_02_51-Measurement1/Images/,/home/ubuntu/bucket/cpg0016-jump/source_4/images/2021_04_26_Batch1/images/BR00117035__2021-05-02T16_02_51-Measurement1/Images/
source_4,2021_04_26_Batch1,BR00117035,A12,5,r01c12f05p01-ch2sk1fk1fl1.tiff,r01c12f05p01-ch5sk1fk1fl1.tiff,r01c12f05p01-ch4sk1fk1fl1.tiff,r01c12f05p01-ch1sk1fk1fl1.tiff,r01c12f05p01-ch3sk1fk1fl1.tiff,/home/ubuntu/bucket/cpg0016-jump/source_4/images/2021_04_26_Batch1/images/BR00117035__2021-05-02T16_02_51-Measurement1/Images/,/home/ubuntu/bucket/cpg0016-jump/source_4/images/2021_04_26_Batch1/images/BR00117035__2021-05-02T16_02_51-Measurement1/Images/,/home/ubuntu/bucket/cpg0016-jump/source_4/images/2021_04_26_Batch1/images/BR00117035__2021-05-02T16_02_51-Measurement1/Images/,/home/ubuntu/bucket/cpg0016-jump/source_4/images/2021_04_26_Batch1/images/BR00117035__2021-05-02T16_02_51-Measurement1/Images/,/home/ubuntu/bucket/cpg0016-jump/source_4/images/2021_04_26_Batch1/images/BR00117035__2021-05-02T16_02_51-Measurement1/Images/
source_4,2021_04_26_Batch1,BR00117035,A12,6,r01c12f06p01-ch2sk1fk1fl1.tiff,r01c12f06p01-ch5sk1fk1fl1.tiff,r01c12f06p01-ch4sk1fk1fl1.tiff,r01c12f06p01-ch1sk1fk1fl1.tiff,r01c12f06p01-ch3sk1fk1fl1.tiff,/home/ubuntu/bucket/cpg0016-jump/source_4/images/2021_04_26_Batch1/images/BR00117035__2021-05-02T16_02_51-Measurement1/Images/,/home/ubuntu/bucket/cpg0016-jump/source_4/images/2021_04_26_Batch1/images/BR00117035__2021-05-02T16_02_51-Measurement1/Images/,/home/ubuntu/bucket/cpg0016-jump/source_4/images/2021_04_26_Batch1/images/BR00117035__2021-05-02T16_02_51-Measurement1/Images/,/home/ubuntu/bucket/cpg0016-jump/source_4/images/2021_04_26_Batch1/images/BR00117035__2021-05-02T16_02_51-Measurement1/Images/,/home/ubuntu/bucket/cpg0016-jump/source_4/images/2021_04_26_Batch1/images/BR00117035__2021-05-02T16_02_51-Measurement1/Images/
source_4,2021_04_26_Batch1,BR00117035,A12,7,r01c12f07p01-ch2sk1fk1fl1.tiff,r01c12f07p01-ch5sk1fk1fl1.tiff,r01c12f07p01-ch4sk1fk1fl1.tiff,r01c12f07p01-ch1sk1fk1fl1.tiff,r01c12f07p01-ch3sk1fk1fl1.tiff,/home/ubuntu/bucket/cpg0016-jump/source_4/images/2021_04_26_Batch1/images/BR00117035__2021-05-02T16_02_51-Measurement1/Images/,/home/ubuntu/bucket/cpg0016-jump/source_4/images/2021_04_26_Batch1/images/BR00117035__2021-05-02T16_02_51-Measurement1/Images/,/home/ubuntu/bucket/cpg0016-jump/source_4/images/2021_04_26_Batch1/images/BR00117035__2021-05-02T16_02_51-Measurement1/Images/,/home/ubuntu/bucket/cpg0016-jump/source_4/images/2021_04_26_Batch1/images/BR00117035__2021-05-02T16_02_51-Measurement1/Images/,/home/ubuntu/bucket/cpg0016-jump/source_4/images/2021_04_26_Batch1/images/BR00117035__2021-05-02T16_02_51-Measurement1/Images/
source_4,2021_04_26_Batch1,BR00117035,A12,8,r01c12f08p01-ch2sk1fk1fl1.tiff,r01c12f08p01-ch5sk1fk1fl1.tiff,r01c12f08p01-ch4sk1fk1fl1.tiff,r01c12f08p01-ch1sk1fk1fl1.tiff,r01c12f08p01-ch3sk1fk1fl1.tiff,/home/ubuntu/bucket/cpg0016-jump/source_4/images/2021_04_26_Batch1/images/BR00117035__2021-05-02T16_02_51-Measurement1/Images/,/home/ubuntu/bucket/cpg0016-jump/source_4/images/2021_04_26_Batch1/images/BR00117035__2021-05-02T16_02_51-Measurement1/Images/,/home/ubuntu/bucket/cpg0016-jump/source_4/images/2021_04_26_Batch1/images/BR00117035__2021-05-02T16_02_51-Measurement1/Images/,/home/ubuntu/bucket/cpg0016-jump/source_4/images/2021_04_26_Batch1/images/BR00117035__2021-05-02T16_02_51-Measurement1/Images/,/home/ubuntu/bucket/cpg0016-jump/source_4/images/2021_04_26_Batch1/images/BR00117035__2021-05-02T16_02_51-Measurement1/Images/
source_4,2021_04_26_Batch1,BR00117035,A12,9,r01c12f09p01-ch2sk1fk1fl1.tiff,r01c12f09p01-ch5sk1fk1fl1.tiff,r01c12f09p01-ch4sk1fk1fl1.tiff,r01c12f09p01-ch1sk1fk1fl1.tiff,r01c12f09p01-ch3sk1fk1fl1.tiff,/home/ubuntu/bucket/cpg0016-jump/source_4/images/2021_04_26_Batch1/images/BR00117035__2021-05-02T16_02_51-Measurement1/Images/,/home/ubuntu/bucket/cpg0016-jump/source_4/images/2021_04_26_Batch1/images/BR00117035__2021-05-02T16_02_51-Measurement1/Images/,/home/ubuntu/bucket/cpg0016-jump/source_4/images/2021_04_26_Batch1/images/BR00117035__2021-05-02T16_02_51-Measurement1/Images/,/home/ubuntu/bucket/cpg0016-jump/source_4/images/2021_04_26_Batch1/images/BR00117035__2021-05-02T16_02_51-Measurement1/Images/,/home/ubuntu/bucket/cpg0016-jump/source_4/images/2021_04_26_Batch1/images/BR00117035__2021-05-02T16_02_51-Measurement1/Images/
